강원도 영월군 영월읍 방절리,482-1,482,1,신아,39.9,201604,26,"3,425",8,1997,청령포로 213,,-,-
강원도 영월군 영월읍 영흥리,1049-16,1049,16,삼호,44.67,201604,8,"3,990",1,1990,단종로 88,,-,-
강원도 영월군 영월읍 하송리,53,53,0,레스트힐,84.91,201604,26,"22,500",14,2013,제방안길 64,,-,-
강원도 영월군 영월읍 하송리,389,389,0,주공2,46.98,201604,1,"6,500",2,1992,하송로 103-4,,-,-
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,201604,14,"8,300",8,1998,하송로 123-4,,-,-
강원도 영월군 영월읍 하송리,403,403,0,주공3,49.96,201604,18,"8,200",3,1998,하송로 123-4,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,49.96,201604,1,"9,100",15,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,394,394,0,주공4,49.96,201604,27,"8,300",7,1999,하송로 123-7,,-,-
강원도 영월군 영월읍 하송리,189-2,189,2,하송주공1차,47.33,201604,13,"4,300",5,1983,중앙로 4,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.77,201604,7,"22,500",4,2006,서원대로 389,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.77,201604,11,"23,500",5,2006,서원대로 389,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,59.808,201604,20,"17,400",3,2006,서원대로 389,,-,-
강원도 원주시 개운동,441,441,0,개운한신휴플러스1차,84.98,201604,22,"23,400",11,2006,서원대로 389,,-,-
강원도 원주시 개운동,322,322,0,개운현대,35.1,201604,6,"6,800",10,1998,남원로606번길 2,,-,-
강원도 원주시 개운동,546-3,546,3,서초,46.915,201604,11,"7,800",6,1999,개운4길 75,,-,-
강원도 원주시 개운동,581-1,581,1,원주개운휴먼시아1단지,84.9,201604,5,"22,100",6,2010,개운로 30,,-,-
강원도 원주시 개운동,581-1,581,1,원주개운휴먼시아1단지,84.7,201604,22,"20,000",2,2010,개운로 30,,-,-
강원도 원주시 개운동,581-1,581,1,원주개운휴먼시아1단지,46.96,201604,30,"15,500",4,2010,개운로 30,,-,-
강원도 원주시 개운동,28-1,28,1,원주힐스테이트,157.7796,201604,4,"23,900",3,2006,행구로 54,,-,-
강원도 원주시 개운동,28-1,28,1,원주힐스테이트,156.4984,201604,24,"24,500",3,2006,행구로 54,,-,-
강원도 원주시 개운동,28-1,28,1,원주힐스테이트,136.1835,201604,29,"26,000",7,2006,행구로 54,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,96.21,201604,17,"12,500",13,1993,치악로1735번길 56,,-,-
강원도 원주시 개운동,328-1,328,1,원흥3단지,59.9,201604,18,"9,200",5,1993,치악로1735번길 56,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,201604,12,"11,800",12,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,201604,15,"11,300",9,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,201604,19,"10,750",1,2001,시청로 524,,-,-
강원도 원주시 관설동,1774-3,1774,3,청솔5차,59.85,201604,24,"11,000",1,2001,시청로 524,,-,-
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201604,8,"12,400",12,2002,단관초교길 9,,-,-
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201604,9,"11,300",15,2002,단관초교길 9,,-,-
강원도 원주시 관설동,1713-1,1713,1,청솔6차,59.85,201604,17,"12,100",2,2002,단관초교길 9,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,201604,4,"12,300",12,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,201604,4,"12,300",8,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,201604,5,"12,938",7,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,201604,9,"10,800",1,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,201604,13,"12,200",13,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,201604,25,"12,300",13,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,201604,30,"11,000",2,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1713-2,1713,2,청솔8차,59.85,201604,30,"12,000",6,2002,나비허리길 188,,-,-
강원도 원주시 관설동,1774-4,1774,4,코아루,84.96,201604,6,"18,200",9,2005,시청로 496,,-,-
강원도 원주시 관설동,1774-4,1774,4,코아루,84.96,201604,28,"18,400",13,2005,시청로 496,,-,-
강원도 원주시 관설동,1774-2,1774,2,현진에버빌4차,72.721,201604,14,"16,700",2,2004,시청로 494,,-,-
강원도 원주시 관설동,1774-2,1774,2,현진에버빌4차,84.976,201604,18,"19,500",12,2004,시청로 494,,-,-
강원도 원주시 관설동,1774-2,1774,2,현진에버빌4차,84.976,201604,18,"18,700",14,2004,시청로 494,,-,-
강원도 원주시 관설동,1774-2,1774,2,현진에버빌4차,84.976,201604,23,"18,400",6,2004,시청로 494,,-,-
강원도 원주시 단계동,807,807,0,단계롯데,84.91,201604,26,"12,900",1,1993,백간길 53,,-,-
강원도 원주시 단계동,808,808,0,단계삼익,84.75,201604,2,"15,000",5,1993,봉화로 74,,-,-
강원도 원주시 단계동,808,808,0,단계삼익,84.75,201604,13,"15,300",12,1993,봉화로 74,,-,-
강원도 원주시 단계동,808,808,0,단계삼익,84.75,201604,18,"14,700",15,1993,봉화로 74,,-,-
강원도 원주시 단계동,806,806,0,단계은행,49.8,201604,2,"9,990",5,1994,원문로 175,,-,-
강원도 원주시 단계동,806,806,0,단계은행,49.8,201604,23,"10,150",7,1994,원문로 175,,-,-
강원도 원주시 단계동,1166,1166,0,단계이안1단지,84.93,201604,1,"20,900",10,2007,모란1길 51,,-,-
강원도 원주시 단계동,1166,1166,0,단계이안1단지,84.93,201604,18,"20,000",6,2007,모란1길 51,,-,-
강원도 원주시 단계동,1166,1166,0,단계이안1단지,119.04,201604,20,"20,400",1,2007,모란1길 51,,-,-
강원도 원주시 단계동,1166,1166,0,단계이안1단지,130.47,201604,25,"23,000",1,2007,모란1길 51,,-,-
강원도 원주시 단계동,1166,1166,0,단계이안1단지,100.52,201604,26,"23,600",8,2007,모란1길 51,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.93,201604,3,"19,500",6,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.93,201604,11,"20,550",9,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.98,201604,13,"18,900",2,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,100.52,201604,16,"22,900",10,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.93,201604,22,"20,400",10,2007,모란1길 52,,-,-
강원도 원주시 단계동,1165,1165,0,단계이안2단지,84.93,201604,22,"19,800",3,2007,모란1길 52,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.2,201604,1,"13,700",1,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.2,201604,2,"13,800",2,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.99,201604,6,"13,800",2,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,201604,12,"10,300",2,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.99,201604,12,"13,800",3,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,201604,13,"11,400",3,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.99,201604,13,"13,700",2,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,201604,14,"11,250",1,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.12,201604,14,"11,200",1,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.99,201604,14,"13,700",2,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.99,201604,18,"13,600",1,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.77,201604,20,"11,300",3,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.2,201604,21,"13,800",2,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.77,201604,25,"11,400",4,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.77,201604,27,"11,200",5,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,65.2,201604,27,"13,800",3,1984,서원대로 205,,-,-
강원도 원주시 단계동,792,792,0,단계주공,54.77,201604,29,"11,450",5,1984,서원대로 205,,-,-
강원도 원주시 단계동,111-4,111,4,동보렉스3,59.985,201604,11,"7,500",4,1990,원문로 158,,-,-
강원도 원주시 단계동,111-47,111,47,동보렉스4,49.58,201604,19,"7,300",3,1991,원문로 160,,-,-
강원도 원주시 단계동,111-47,111,47,동보렉스4,59.355,201604,20,"9,400",14,1991,원문로 160,,-,-
강원도 원주시 단계동,1095-1,1095,1,봉화산e-편한세상,116.55,201604,1,"28,200",13,2006,봉화로 67,,-,-
강원도 원주시 단계동,1095-1,1095,1,봉화산e-편한세상,84.98,201604,28,"26,000",12,2006,봉화로 67,,-,-
강원도 원주시 단계동,880,880,0,코오롱,59.73,201604,19,"13,000",7,1994,로아노크로 15,,-,-
강원도 원주시 단계동,880,880,0,코오롱,84.59,201604,23,"17,000",10,1994,로아노크로 15,,-,-
강원도 원주시 단계동,507,507,0,현대3차,84.93,201604,30,"13,900",15,1992,원문로 176,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,59.808,201604,9,"18,500",5,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,84.98,201604,13,"24,800",13,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,84.98,201604,14,"23,100",17,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,84.98,201604,20,"23,400",4,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,59.808,201604,20,"18,500",6,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,59.808,201604,23,"19,200",19,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,84.98,201604,27,"22,000",8,2006,서원대로 427,,-,-
강원도 원주시 단구동,1461,1461,0,개운2차한신휴플러스,84.98,201604,28,"21,500",12,2006,서원대로 427,,-,-
강원도 원주시 단구동,1589-1,1589,1,구곡2현대,84.99,201604,4,"16,450",2,1998,늘품로 16,,-,-
강원도 원주시 단구동,1589-1,1589,1,구곡2현대,77.82,201604,28,"15,000",1,1998,늘품로 16,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,201604,9,"13,800",11,1997,남원로 524,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,201604,10,"14,500",15,1997,남원로 524,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,201604,15,"14,300",3,1997,남원로 524,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.901,201604,19,"13,450",11,1997,남원로 524,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,201604,22,"13,700",5,1997,남원로 524,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,201604,25,"13,900",5,1997,남원로 524,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,201604,29,"14,000",5,1997,남원로 524,,-,-
강원도 원주시 단구동,1517-1,1517,1,대림,59.903,201604,30,"14,800",7,1997,남원로 524,,-,-
강원도 원주시 단구동,1467,1467,0,대흥,57.48,201604,5,"9,400",9,1994,단구초교길 11,,-,-
강원도 원주시 단구동,1467,1467,0,대흥,67.38,201604,13,"9,300",15,1994,단구초교길 11,,-,-
강원도 원주시 단구동,1467,1467,0,대흥,67.38,201604,15,"12,000",15,1994,단구초교길 11,,-,-
강원도 원주시 단구동,1467,1467,0,대흥,71.58,201604,25,"13,350",9,1994,단구초교길 11,,-,-
강원도 원주시 단구동,1026-18,1026,18,동보렉스5,52.47,201604,9,"9,600",7,1991,남원로534번길 50,,-,-
강원도 원주시 단구동,1026-18,1026,18,동보렉스5,52.47,201604,14,"8,400",1,1991,남원로534번길 50,,-,-
강원도 원주시 단구동,186-13,186,13,동주,57.118,201604,8,"5,100",5,1980,치악로 1652,,-,-
강원도 원주시 단구동,1520,1520,0,두산,101.97,201604,14,"17,500",12,1997,남원로 496,,-,-
강원도 원주시 단구동,1520,1520,0,두산,101.97,201604,26,"19,300",6,1997,남원로 496,,-,-
강원도 원주시 단구동,186-11,186,11,선아,74.235,201604,14,"8,040",3,1980,치악로 1650,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,59.55,201604,4,"13,650",15,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,59.55,201604,13,"13,500",14,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,59.55,201604,23,"13,200",3,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-4,1589,4,성일,55.585,201604,28,"9,300",1,1998,단구로 418,,-,-
강원도 원주시 단구동,1589-3,1589,3,세경웰러스,84.7396,201604,21,"17,300",9,2005,단구로 424,,-,-
강원도 원주시 단구동,1604-1,1604,1,신성미소지움,84.717,201604,6,"18,900",10,2006,나비허리길 57,,-,-
강원도 원주시 단구동,1604-1,1604,1,신성미소지움,84.974,201604,13,"19,500",7,2006,나비허리길 57,,-,-
강원도 원주시 단구동,1604-1,1604,1,신성미소지움,84.974,201604,14,"18,750",7,2006,나비허리길 57,,-,-
강원도 원주시 단구동,1604-1,1604,1,신성미소지움,121.035,201604,17,"22,500",9,2006,나비허리길 57,,-,-
강원도 원주시 단구동,1604-1,1604,1,신성미소지움,84.633,201604,29,"16,000",1,2006,나비허리길 57,,-,-
강원도 원주시 단구동,1604-1,1604,1,신성미소지움,84.633,201604,29,"16,700",5,2006,나비허리길 57,,-,-
강원도 원주시 단구동,186-2,186,2,원흥4,75.84,201604,5,"13,400",9,1995,치악로 1634,,-,-
강원도 원주시 단구동,186-2,186,2,원흥4,75.84,201604,25,"12,000",2,1995,치악로 1634,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,70.0436,201604,11,"16,500",10,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,201604,11,"17,700",14,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,201604,12,"17,500",11,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,201604,14,"16,800",18,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,201604,17,"16,270",3,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,84.4687,201604,18,"12,400",12,2003,강변로 119,,-,-
강원도 원주시 단구동,1478-4,1478,4,유승,70.0436,201604,21,"13,500",3,2003,강변로 119,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,106.5144,201604,9,"22,500",4,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9829,201604,12,"20,300",3,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9748,201604,16,"21,800",11,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9156,201604,17,"20,000",4,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9156,201604,28,"20,900",12,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9748,201604,29,"20,500",4,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1702,1702,0,중앙하이츠아파트,84.9748,201604,30,"20,600",11,2008,단관공원길 111,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,201604,1,"11,500",6,2000,늘품로 6,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,201604,4,"10,500",10,2000,늘품로 6,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,201604,12,"11,650",11,2000,늘품로 6,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,201604,14,"11,000",14,2000,늘품로 6,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,201604,19,"11,800",13,2000,늘품로 6,,-,-
강원도 원주시 단구동,1589-2,1589,2,청솔1차(1589-2),58.65,201604,25,"11,500",8,2000,늘품로 6,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,201604,2,"10,900",1,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,201604,12,"11,450",2,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,201604,13,"11,700",12,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,201604,14,"10,500",2,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,201604,15,"10,800",2,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,201604,27,"10,700",7,2000,단구로 408,,-,-
강원도 원주시 단구동,1588-4,1588,4,청솔2차,58.65,201604,28,"12,500",5,2000,단구로 408,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,201604,4,"11,200",10,2000,단구로 406,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,201604,18,"11,700",10,2000,단구로 406,,-,-
강원도 원주시 단구동,1679,1679,0,청솔3차,58.65,201604,18,"11,800",8,2000,단구로 406,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,201604,11,"11,300",11,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,201604,14,"11,500",8,2001,단구로 416,,-,-
강원도 원주시 단구동,1684-1,1684,1,청솔4차,58.65,201604,17,"11,900",4,2001,단구로 416,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,201604,1,"11,950",12,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,201604,18,"11,900",8,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,201604,21,"11,350",2,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-3,1517,3,청솔7차,59.85,201604,24,"11,400",4,2002,남원로 494,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,201604,4,"14,300",11,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,201604,11,"13,600",1,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,201604,12,"14,200",9,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,201604,15,"14,400",4,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,201604,16,"11,800",1,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,201604,25,"14,300",14,1997,남원로 526,,-,-
강원도 원주시 단구동,1517-2,1517,2,한일,59.91,201604,30,"14,850",4,1997,남원로 526,,-,-
강원도 원주시 단구동,587-1,587,1,해청,71.163,201604,26,"10,500",1,1991,늘품로 120,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,201604,14,"14,450",12,1997,남원로 492,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,201604,19,"13,700",2,1997,남원로 492,,-,-
강원도 원주시 단구동,1517-4,1517,4,현대1,59.84,201604,30,"13,700",2,1997,남원로 492,,-,-
강원도 원주시 단구동,1612,1612,0,현진에버빌,84.886,201604,10,"19,000",11,2001,나비허리길 22,,-,-
강원도 원주시 단구동,1612,1612,0,현진에버빌,84.886,201604,15,"20,000",10,2001,나비허리길 22,,-,-
강원도 원주시 단구동,1612,1612,0,현진에버빌,74.76,201604,25,"17,650",8,2001,나비허리길 22,,-,-
강원도 원주시 단구동,1612,1612,0,현진에버빌,84.886,201604,28,"20,000",12,2001,나비허리길 22,,-,-
강원도 원주시 단구동,1588-1,1588,1,현진에버빌2,59.761,201604,7,"13,800",14,2002,늘품로 38,,-,-
강원도 원주시 단구동,1588-1,1588,1,현진에버빌2,59.761,201604,8,"15,800",12,2002,늘품로 38,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,112.04,201604,4,"27,550",10,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,84.977,201604,12,"21,250",6,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,84.977,201604,17,"23,000",8,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,94.698,201604,20,"24,500",8,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,94.698,201604,25,"25,000",6,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,84.977,201604,26,"20,800",11,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-1,1682,1,현진에버빌5차,94.698,201604,26,"24,900",8,2006,단구로 413,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,121.038,201604,4,"30,000",9,2006,단구로 411,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,112.04,201604,9,"27,200",12,2006,단구로 411,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,153.1,201604,18,"20,755",1,2006,단구로 411,,-,-
강원도 원주시 단구동,1682-3,1682,3,현진에버빌6차,94.698,201604,27,"22,900",1,2006,단구로 411,,-,-
강원도 원주시 명륜동,847-1,847,1,구곡청구1단지,177.09,201604,18,"23,500",10,1997,남원로469번길 81,,-,-
강원도 원주시 명륜동,847-1,847,1,구곡청구1단지,101.95,201604,24,"17,200",6,1997,남원로469번길 81,,-,-
강원도 원주시 명륜동,847-3,847,3,구곡청구2단지,75.285,201604,7,"14,200",2,1997,남원로 441,,-,-
강원도 원주시 명륜동,847-3,847,3,구곡청구2단지,84.79,201604,8,"15,600",3,1997,남원로 441,,-,-
강원도 원주시 명륜동,847-3,847,3,구곡청구2단지,84.79,201604,20,"16,800",6,1997,남원로 441,,-,-
강원도 원주시 명륜동,847-3,847,3,구곡청구2단지,75.285,201604,22,"14,600",15,1997,남원로 441,,-,-
강원도 원주시 명륜동,847-3,847,3,구곡청구2단지,75.285,201604,28,"14,700",7,1997,남원로 441,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,32.43,201604,5,"6,580",5,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,39.63,201604,11,"8,000",2,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,32.43,201604,13,"6,800",3,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,47.01,201604,15,"8,750",2,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,39.63,201604,21,"8,000",2,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,39.63,201604,25,"8,040",3,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,32.43,201604,27,"6,500",5,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,47.01,201604,29,"8,300",5,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,376,376,0,단구1단지,39.63,201604,30,"7,930",2,1988,남원로527번길 61,,-,-
강원도 원주시 명륜동,480,480,0,단구2단지,46.68,201604,9,"9,000",2,1990,남원로527번길 23,,-,-
강원도 원주시 명륜동,480,480,0,단구2단지,47.01,201604,28,"9,300",1,1990,남원로527번길 23,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,75.45,201604,4,"11,000",15,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,75.42,201604,6,"11,480",2,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,75.42,201604,7,"13,500",10,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,123.645,201604,19,"17,000",13,1991,향교길 53,,-,-
강원도 원주시 명륜동,124,124,0,대성현대,75.45,201604,26,"11,500",10,1991,향교길 53,,-,-
강원도 원주시 명륜동,847-5,847,5,동보노빌리티1,84.784,201604,16,"18,000",11,2001,시청로 255,,-,-
강원도 원주시 명륜동,847-5,847,5,동보노빌리티1,84.784,201604,19,"12,500",2,2001,시청로 255,,-,-
강원도 원주시 명륜동,847-4,847,4,동보노빌리티2,148.295,201604,13,"27,000",9,2002,시청로 267,,-,-
강원도 원주시 명륜동,848-1,848,1,동보렉스9차,98.806,201604,9,"15,800",9,1999,남원로469번길 82,,-,-
강원도 원주시 명륜동,205-151,205,151,동현맨션,84.65,201604,21,"12,000",9,1989,남산로48번길 50,,-,-
강원도 원주시 명륜동,549,549,0,명륜은행,32.29,201604,14,"5,600",2,1991,남원로527번길 35,,-,-
강원도 원주시 명륜동,802,802,0,성원,84.93,201604,15,"17,200",15,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,75.06,201604,15,"15,000",3,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,84.93,201604,25,"15,900",3,2000,무실로 155,,-,-
강원도 원주시 명륜동,802,802,0,성원,59.99,201604,27,"13,500",3,2000,무실로 155,,-,-
강원도 원주시 명륜동,Jan-90,90,1,세경1,55.26,201604,18,"8,700",2,1985,남원로 661,,-,-
강원도 원주시 명륜동,Jan-90,90,1,세경1,56.42,201604,21,"8,800",3,1985,남원로 661,,-,-
강원도 원주시 명륜동,774,774,0,영진3,134.85,201604,8,"15,800",2,1994,서원대로 306,,-,-
강원도 원주시 명륜동,774,774,0,영진3,59.91,201604,8,"10,000",14,1994,서원대로 306,,-,-
강원도 원주시 명륜동,774,774,0,영진3,134.85,201604,9,"16,500",3,1994,서원대로 306,,-,-
강원도 원주시 명륜동,774,774,0,영진3,59.945,201604,28,"9,000",17,1994,서원대로 306,,-,-
강원도 원주시 명륜동,547,547,0,원주삼성,84.88,201604,12,"13,850",8,1990,예술관길 15,,-,-
강원도 원주시 명륜동,547,547,0,원주삼성,69.12,201604,18,"10,800",12,1990,예술관길 15,,-,-
강원도 원주시 명륜동,547,547,0,원주삼성,69.13,201604,23,"11,000",14,1990,예술관길 15,,-,-
강원도 원주시 명륜동,547,547,0,원주삼성,84.88,201604,29,"13,500",14,1990,예술관길 15,,-,-
강원도 원주시 명륜동,26,26,0,치악맨숀,62.458,201604,27,"6,600",7,1983,치악로 1803,,-,-
강원도 원주시 명륜동,765,765,0,한솔솔파크,125.774,201604,6,"22,500",1,2006,한지공원길 102,,-,-
강원도 원주시 명륜동,765,765,0,한솔솔파크,84.487,201604,12,"20,450",10,2006,한지공원길 102,,-,-
강원도 원주시 명륜동,765,765,0,한솔솔파크,84.917,201604,13,"20,200",5,2006,한지공원길 102,,-,-
강원도 원주시 명륜동,765,765,0,한솔솔파크,84.942,201604,14,"21,000",10,2006,한지공원길 102,,-,-
