시군구,평수,단지명,평단가,계약년월
경기도 평택시 팽성읍 안정리,25.745757575757576,평택브라운스톤험프리스,1029.2957945410246,202203
경기도 평택시 팽성읍 안정리,38.65709090909091,평택브라운스톤험프리스,1138.2129116615085,202203
경기도 평택시 팽성읍 안정리,25.732787878787878,평택브라운스톤험프리스,1134.7390783130118,202203
경기도 평택시 팽성읍 안정리,25.745757575757576,평택브라운스톤험프리스,1106.978496015819,202203
경기도 평택시 팽성읍 안정리,34.33354545454546,평택브라운스톤험프리스,1077.663244799017,202203
경기도 평택시 팽성읍 평궁리,18.124242424242425,성두,336.56579167363316,202203
경기도 평택시 평택동,5.8909090909090915,라페온빌1차,1493.827160493827,202203
경기도 평택시 평택동,8.345454545454546,라페온빌II,1078.4313725490197,202203
경기도 평택시 평택동,5.342424242424243,어반스페이스(UrbanSpace),1684.6284741917186,202203
경기도 평택시 평택동,5.342424242424243,어반스페이스(UrbanSpace),2246.1712989222915,202203
경기도 평택시 포승읍 내기리,25.651515151515156,명지미래힐2단지,740.6969875959834,202203
경기도 평택시 포승읍 도곡리,18.173242424242424,모아미래도1차,1304.1151076257636,202203
경기도 평택시 포승읍 도곡리,18.173242424242424,모아미래도1차,1254.5917491083294,202203
경기도 평택시 포승읍 도곡리,25.736848484848487,모아미래도1차,971.3699023684941,202203
경기도 평택시 포승읍 도곡리,18.173242424242424,모아미래도1차,1199.5657952000693,202203
경기도 평택시 포승읍 도곡리,18.173242424242424,모아미래도1차,1155.5450320734612,202203
경기도 평택시 포승읍 도곡리,18.173242424242424,모아미래도1차,1100.5190781652013,202203
경기도 평택시 포승읍 도곡리,25.736848484848487,모아미래도2차,866.4619529126967,202203
경기도 평택시 포승읍 도곡리,18.173242424242424,모아미래도2차,1155.5450320734612,202203
경기도 평택시 포승읍 도곡리,18.173242424242424,모아미래도2차,1304.1151076257636,202203
경기도 평택시 포승읍 도곡리,7.0636363636363635,서평택삼익마에스트로,608.7516087516087,202203
경기도 평택시 포승읍 도곡리,6.763636363636364,서평택삼익마에스트로,665.3225806451613,202203
경기도 평택시 포승읍 도곡리,6.763636363636364,서평택삼익마에스트로,680.1075268817204,202203
경기도 평택시 포승읍 도곡리,7.160606060606061,스마트빌듀오2차,628.4384257300042,202203
경기도 평택시 포승읍 도곡리,9.412121212121212,평택스마트빌포레,839.343206696716,202203
경기도 평택시 포승읍 도곡리,9.412121212121212,평택스마트빌포레,934.964584674823,202203
경기도 평택시 포승읍 도곡리,9.412121212121212,평택스마트빌포레,903.090792015454,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1128.173143308841,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1238.2388158267768,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1183.205979567809,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1205.219114071396,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1100.6567251793572,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1100.6567251793572,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1238.2388158267768,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1265.7552339562606,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스1단지,1221.7289649490863,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스2단지,1144.6829941865315,202203
경기도 평택시 포승읍 도곡리,25.75690909090909,포승삼부르네상스2단지,931.7888227695305,202203
경기도 평택시 포승읍 도곡리,25.75690909090909,포승삼부르네상스2단지,885.199381631054,202203
경기도 평택시 포승읍 도곡리,25.75690909090909,포승삼부르네상스2단지,873.5520213464349,202203
경기도 평택시 포승읍 도곡리,18.170969696969696,포승삼부르네상스2단지,1144.6829941865315,202203
경기도 평택시 포승읍 도곡리,25.75690909090909,포승삼부르네상스2단지,943.4361830541496,202203
경기도 평택시 포승읍 도곡리,25.75690909090909,포승삼부르네상스2단지,970.6133570515943,202203
경기도 평택시 포승읍 도곡리,25.75690909090909,포승삼부르네상스2단지,1079.3220530413728,202203
경기도 평택시 포승읍 만호리,23.926727272727277,SR친오애,702.1436658890399,202203
경기도 평택시 포승읍 만호리,16.739575757575757,SR친오애,657.1253751769532,202203
경기도 평택시 포승읍 만호리,23.926727272727277,SR친오애,752.2967848811141,202203
경기도 평택시 포승읍 만호리,16.739575757575757,SR친오애,776.6027161182175,202203
경기도 평택시 포승읍 만호리,23.926727272727277,SR친오애,752.2967848811141,202203
경기도 평택시 포승읍 만호리,23.926727272727277,SR친오애,743.9379317157685,202203
경기도 평택시 포승읍 만호리,8.066666666666668,더스위트하버,495.86776859504124,202203
경기도 평택시 포승읍 만호리,7.5212121212121215,더스위트하버,531.829170024174,202203
경기도 평택시 포승읍 만호리,8.066666666666668,더스위트하버,495.86776859504124,202203
경기도 평택시 포승읍 만호리,7.160606060606061,스마트빌듀오1차,530.6813372831147,202203
경기도 평택시 포승읍 만호리,7.160606060606061,스마트빌듀오1차,558.611933982226,202203
경기도 평택시 포승읍 만호리,6.957575757575758,스마트빌듀오1차,546.1672473867595,202203
경기도 평택시 포승읍 만호리,6.872727272727273,스마트빌듀오1차,552.9100529100529,202203
경기도 평택시 포승읍 만호리,6.872727272727273,스마트빌듀오1차,538.3597883597884,202203
경기도 평택시 포승읍 만호리,9.26969696969697,스마트빌듀오3차,507.0284406668846,202203
경기도 평택시 포승읍 만호리,10.142424242424243,스마트빌듀오3차,709.889453241709,202203
경기도 평택시 포승읍 만호리,7.366666666666666,스마트빌듀오3차,488.6877828054299,202203
경기도 평택시 포승읍 만호리,9.26969696969697,스마트빌듀오3차,571.7554756456358,202203
경기도 평택시 포승읍 만호리,7.366666666666666,평택메트로하임,515.8371040723982,202203
경기도 평택시 포승읍 만호리,7.366666666666666,평택메트로하임,515.8371040723982,202203
경기도 평택시 포승읍 만호리,7.366666666666666,평택메트로하임,624.4343891402715,202203
경기도 평택시 포승읍 만호리,7.366666666666666,평택메트로하임,515.8371040723982,202203
경기도 평택시 포승읍 만호리,9.26969696969697,평택메트로하임,571.7554756456358,202203
경기도 평택시 포승읍 만호리,7.366666666666666,평택메트로하임,678.7330316742082,202203
경기도 평택시 포승읍 방림리,25.745454545454546,반도보라빌,582.6271186440678,202203
경기도 평택시 포승읍 방림리,25.745454545454546,반도보라빌,660.3107344632768,202203
경기도 평택시 포승읍 방림리,25.745454545454546,반도보라빌,757.4152542372881,202203
경기도 평택시 포승읍 석정리,15.133333333333333,한라파인빌(구한라공조사원아파트),515.4185022026431,202203
경기도 평택시 포승읍 석정리,15.133333333333333,한라파인빌(구한라공조사원아파트),429.51541850220264,202203
경기도 평택시 합정동,30.660606060606064,SKVIEW1단지,978.4542399683731,202203
경기도 평택시 합정동,18.171212121212122,SK합정,1342.7832902526472,202203
경기도 평택시 합정동,18.171212121212122,SK합정,1425.3314433419494,202203
경기도 평택시 합정동,18.00909090909091,대옥한미9,766.2796567390205,202203
경기도 평택시 합정동,22.581818181818182,바우,354.26731078904993,202203
경기도 평택시 합정동,22.0,바우,363.6363636363636,202203
경기도 평택시 합정동,22.0,바우,590.9090909090909,202203
경기도 평택시 합정동,22.0,바우,590.9090909090909,202203
경기도 평택시 합정동,23.454545454545457,바우,618.2170542635658,202203
경기도 평택시 합정동,12.027272727272727,주공,2394.5578231292516,202203
경기도 평택시 합정동,17.915151515151514,주공,2469.9763193504737,202203
경기도 평택시 합정동,17.915151515151514,주공,2511.8403247631936,202203
경기도 평택시 합정동,11.909090909090908,주공,2477.0992366412215,202203
경기도 평택시 합정동,17.915151515151514,주공,2456.021650879567,202203
경기도 평택시 합정동,12.003030303030304,주공4,2332.7442565008832,202203
경기도 평택시 합정동,12.003030303030304,주공4,2332.7442565008832,202203
경기도 평택시 합정동,12.121212121212121,주공4,1996.5,202203
경기도 평택시 합정동,12.003030303030304,주공4,2207.775814188336,202203
경기도 평택시 합정동,12.121212121212121,주공4,2186.25,202203
경기도 평택시 합정동,18.176909090909092,참이슬,1182.8193612275313,202203
경기도 평택시 합정동,37.87560606060607,참이슬,858.0720780545564,202203
경기도 평택시 합정동,18.176909090909092,참이슬,1155.3119342222399,202203
경기도 평택시 합정동,25.73481818181818,참이슬,1165.7358442576913,202203
경기도 평택시 합정동,25.73481818181818,참이슬,1010.3043983566657,202203
경기도 평택시 합정동,17.900000000000002,평일,329.608938547486,202203
경기도 평택시 현덕면 권관리,22.51818181818182,화성,277.5534921275737,202203
경기도 평택시 현덕면 인광리,18.10909090909091,한일(AB),441.7670682730924,202203
경기도 포천시 군내면 구읍리,25.697818181818185,포천2차아이파크,1634.379996886895,202203
경기도 포천시 군내면 구읍리,18.175575757575757,포천아이파크,1347.9628005615261,202203
경기도 포천시 선단동,24.67575757575758,세창선단마을,810.5120962790126,202203
경기도 포천시 선단동,24.67575757575758,세창선단마을,891.5633059069138,202203
경기도 포천시 소흘읍 송우리,14.836363636363638,금용로얄(203204동),727.9411764705882,202203
경기도 포천시 소흘읍 송우리,33.409090909090914,석향마을대방노블랜드,1331.972789115646,202203
경기도 포천시 소흘읍 송우리,25.745454545454546,석향마을대방노블랜드,1398.3050847457628,202203
경기도 포천시 소흘읍 송우리,25.745454545454546,석향마을대방노블랜드,1386.6525423728813,202203
경기도 포천시 소흘읍 송우리,25.745454545454546,석향마을대방노블랜드,1398.3050847457628,202203
경기도 포천시 소흘읍 송우리,25.715151515151515,송천마을,1182.1824181004006,202203
경기도 포천시 소흘읍 송우리,25.715151515151515,송천마을,1166.6273862832902,202203
경기도 포천시 소흘읍 송우리,23.027272727272727,송천마을,1294.1176470588234,202203
경기도 포천시 소흘읍 송우리,25.715151515151515,송천마을,1322.1777044543956,202203
경기도 포천시 소흘읍 송우리,37.018181818181816,영화,1188.6051080550099,202203
경기도 포천시 소흘읍 송우리,39.46060606060606,원일산호,760.2518814314237,202203
경기도 포천시 소흘읍 송우리,18.0,원일산호,872.2222222222222,202203
경기도 포천시 소흘읍 송우리,18.166666666666668,원일산호2,990.8256880733944,202203
경기도 포천시 소흘읍 송우리,18.163636363636364,전원우정아파트,1095.5955955955956,202203
경기도 포천시 소흘읍 송우리,25.74909090909091,전원우정아파트,1009.7443863861037,202203
경기도 포천시 소흘읍 송우리,25.74909090909091,전원우정아파트,970.908063832792,202203
경기도 포천시 소흘읍 송우리,25.74909090909091,전원우정아파트,912.6535800028245,202203
경기도 포천시 소흘읍 송우리,25.718181818181822,태봉마을,1341.4634146341461,202203
경기도 포천시 소흘읍 송우리,15.672727272727274,태봉마을,1435.6148491879349,202203
경기도 포천시 소흘읍 송우리,17.98787878787879,태봉마을,1462.0956873315363,202203
경기도 포천시 소흘읍 송우리,17.8969696969697,태봉마을,1396.884524212665,202203
경기도 포천시 소흘읍 송우리,17.972727272727273,한국개나리,1029.3373798684877,202203
경기도 포천시 소흘읍 이동교리,21.411515151515154,대방,1004.1325822978289,202203
경기도 포천시 소흘읍 이동교리,21.411515151515154,대방,770.6133771122873,202203
경기도 포천시 소흘읍 이동교리,21.411515151515154,대방,817.3172181493956,202203
경기도 포천시 소흘읍 이동교리,24.343636363636367,대방,1150.1979236686832,202203
경기도 포천시 소흘읍 초가팔리,17.990909090909092,상운,972.7134916624557,202203
경기도 포천시 소흘읍 초가팔리,17.990909090909092,상운,972.7134916624557,202203
경기도 포천시 소흘읍 초가팔리,17.990909090909092,상운,911.5715007579585,202203
경기도 포천시 소흘읍 초가팔리,17.990909090909092,상운,828.1960586154623,202203
경기도 포천시 소흘읍 초가팔리,15.2,상운,901.3157894736843,202203
경기도 포천시 신북면 가채리,13.03939393939394,거산,268.41738322100855,202203
경기도 포천시 신북면 가채리,14.963636363636365,거산,267.314702308627,202203
경기도 포천시 신북면 가채리,14.963636363636365,거산,320.7776427703524,202203
경기도 포천시 신북면 가채리,20.095181818181818,포미재,425.4751251996182,202203
경기도 포천시 신북면 계류리,18.10909090909091,우신,276.1044176706827,202203
경기도 포천시 신북면 기지리,25.708303030303032,산호,532.9017626659939,202203
경기도 포천시 신북면 기지리,11.861818181818181,산호,379.36848559166157,202203
경기도 포천시 신북면 기지리,18.057757575757577,산호,509.4763268032206,202203
경기도 포천시 신북면 기지리,11.861818181818181,산호,455.24218270999387,202203
경기도 포천시 신북면 기지리,18.057757575757577,산호,487.3251821596023,202203
경기도 포천시 신북면 기지리,13.4,신포천,432.08955223880594,202203
경기도 포천시 신북면 기지리,15.354545454545455,신포천,345.1746595618709,202203
경기도 포천시 신북면 기지리,15.354545454545455,신포천,358.20011841326226,202203
경기도 포천시 신북면 기지리,15.354545454545455,신포천,341.9182948490231,202203
경기도 포천시 신북면 기지리,16.063030303030306,후레쉬빌,522.939933594929,202203
경기도 포천시 신북면 기지리,16.063030303030306,후레쉬빌,529.1654089948686,202203
경기도 포천시 신북면 기지리,15.141818181818184,후레쉬빌,567.9634966378482,202203
경기도 포천시 신북면 기지리,16.063030303030306,후레쉬빌,529.1654089948686,202203
경기도 포천시 신북면 기지리,16.063030303030306,후레쉬빌,560.2927859945668,202203
경기도 포천시 신북면 기지리,15.141818181818184,후레쉬빌,515.129682997118,202203
경기도 포천시 신북면 기지리,15.141818181818184,후레쉬빌,429.2747358309317,202203
경기도 포천시 신북면 기지리,16.063030303030306,후레쉬빌,535.3908843948083,202203
경기도 포천시 신북면 기지리,15.141818181818184,후레쉬빌,600.9846301633045,202203
경기도 포천시 신북면 기지리,16.063030303030306,후레쉬빌,541.6163597947478,202203
경기도 포천시 신읍동,25.527272727272727,골든,528.8461538461538,202203
경기도 포천시 신읍동,18.143939393939394,유한,650.3549060542797,202203
경기도 포천시 신읍동,25.745454545454546,유한,660.3107344632768,202203
경기도 포천시 신읍동,25.745454545454546,유한,637.0056497175141,202203
경기도 포천시 신읍동,18.143939393939394,유한,683.4237995824634,202203
경기도 포천시 신읍동,12.106060606060607,일신,615.3942428035043,202203
경기도 포천시 신읍동,12.106060606060607,일신,611.264080100125,202203
경기도 포천시 신읍동,12.106060606060607,일신,520.4005006257822,202203
경기도 포천시 신읍동,15.127272727272729,일신,628.0048076923076,202203
경기도 포천시 신읍동,15.127272727272729,일신,628.0048076923076,202203
경기도 포천시 신읍동,15.127272727272729,일신,677.5841346153845,202203
경기도 포천시 신읍동,15.127272727272729,일신,628.0048076923076,202203
경기도 포천시 신읍동,25.746818181818185,포천극동2차스타클래스,951.5738926257436,202203
경기도 포천시 신읍동,23.043242424242425,포천신읍코아루더스카이1단지(101동102동),1301.9001166449902,202203
경기도 포천시 신읍동,22.145727272727274,포천신읍코아루더스카이1단지(101동102동),1350.1475761792751,202203
경기도 포천시 신읍동,21.163636363636368,한국,444.1580756013745,202203
경기도 포천시 신읍동,21.163636363636368,한국,496.13402061855663,202203
경기도 포천시 영북면 운천리,18.17878787878788,동영,220.03667277879646,202203
경기도 포천시 영북면 운천리,25.609090909090913,천보,234.29179978700742,202203
경기도 포천시 영중면 양문리,25.581818181818182,세양페스트빌,457.3560767590618,202203
경기도 하남시 감이동,25.733333333333334,감일한라비발디,4080.3108808290153,202203
경기도 하남시 감이동,25.733333333333334,감일한라비발디,4080.3108808290153,202203
경기도 하남시 감이동,25.718181818181822,감일한라비발디,3888.2997525627425,202203
경기도 하남시 감이동,25.718181818181822,감일한라비발디,3013.432308236125,202203
경기도 하남시 감이동,25.718181818181822,감일한라비발디,4199.363732767762,202203
경기도 하남시 감이동,25.718181818181822,감일한라비발디,4471.544715447154,202203
경기도 하남시 감이동,25.718181818181822,감일한라비발디,4257.6882290562025,202203
경기도 하남시 감이동,27.520727272727274,포웰시티푸르지오라포레,2906.8999233635473,202203
경기도 하남시 덕풍동,17.242575757575757,가화만사성,2812.8048083935996,202203
경기도 하남시 덕풍동,9.698181818181817,대동피렌체,1608.5489313835772,202203
경기도 하남시 덕풍동,9.698181818181817,대동피렌체,1587.926509186352,202203
경기도 하남시 덕풍동,18.154545454545456,덕풍현대,2919.379068602904,202203
경기도 하남시 덕풍동,25.745454545454546,동원베네스트,3721.045197740113,202203
경기도 하남시 덕풍동,25.745454545454546,벽산블루밍,2951.9774011299432,202203
경기도 하남시 덕풍동,25.745454545454546,벽산블루밍,3282.132768361582,202203
경기도 하남시 덕풍동,25.745454545454546,벽산블루밍,3223.870056497175,202203
경기도 하남시 덕풍동,25.75718181818182,진모루마을현대,3300.05047136015,202203
경기도 하남시 덕풍동,30.906060606060606,풍산삼부르네상스,3882.733601333464,202203
경기도 하남시 덕풍동,25.547272727272727,하남더샵센트럴뷰,3718.596541171447,202203
경기도 하남시 덕풍동,18.170727272727273,하남덕풍역파크어울림,3879.8667186984057,202203
경기도 하남시 덕풍동,25.69845454545455,한솔리치빌(1단지),2762.812054492134,202203
경기도 하남시 덕풍동,25.69845454545455,한솔리치빌(1단지),2762.812054492134,202203
경기도 하남시 덕풍동,20.333333333333332,한솔파로스(101동),1819.672131147541,202203
경기도 하남시 망월동,18.16969696969697,미사강변 골든 센트로,5134.923282188125,202203
경기도 하남시 망월동,22.715151515151515,미사강변 골든 센트로,4358.324439701174,202203
경기도 하남시 망월동,25.65757575757576,미사강변 센텀팰리스,3780.5598204795083,202203
경기도 하남시 망월동,25.71212121212121,미사강변 하우스디 더 레이크,3967.0005892751915,202203
경기도 하남시 망월동,25.71212121212121,미사강변 하우스디 더 레이크,3928.1084266352386,202203
경기도 하남시 망월동,25.715151515151515,미사강변 하우스디 더 레이크,4277.633749705397,202203
경기도 하남시 망월동,25.733333333333334,미사강변도시12단지,4119.170984455958,202203
경기도 하남시 망월동,22.715151515151515,미사강변도시12단지,4028.1483457844183,202203
경기도 하남시 망월동,22.715151515151515,미사강변도시12단지,4028.1483457844183,202203
경기도 하남시 망월동,15.657575757575758,미사강변도시16단지,4534.546158312367,202203
경기도 하남시 망월동,18.081818181818182,미사강변도시16단지,4369.02966314731,202203
경기도 하남시 망월동,22.666666666666668,미사강변루나리움,4080.882352941176,202203
경기도 하남시 망월동,15.715151515151517,미사강변스타힐스아파트,4740.647898187427,202203
경기도 하남시 망월동,18.16969696969697,미사강변파밀리에,4788.192128085389,202203
경기도 하남시 망월동,18.16969696969697,미사강변파밀리에,4705.637091394262,202203
경기도 하남시 망월동,25.750515151515152,미사강변푸르지오,5242.613563482696,202203
경기도 하남시 망월동,30.269090909090913,미사강변호반써밋,4542.587698222008,202203
경기도 하남시 망월동,32.630545454545455,미사역파라곤,2880.7363986894597,202203
경기도 하남시 망월동,32.630545454545455,미사역파라곤,2666.213475382798,202203
경기도 하남시 선동,25.74848484848485,리버나인RIVERNINE,3689.5374838178177,202203
경기도 하남시 선동,28.04469696969697,리버스위트칸타빌,4047.110943029255,202203
경기도 하남시 선동,30.87633333333334,미사강변2차푸르지오,4858.089799090996,202203
경기도 하남시 선동,27.181818181818183,미사강변더샵리버포레,4304.347826086956,202203
경기도 하남시 선동,29.88227272727273,미사강변리버뷰자이,4049.223467851112,202203
경기도 하남시 신장동,25.706060606060607,대명강변타운,3423.3172226806555,202203
경기도 하남시 신장동,15.145454545454545,백송한신,3565.4261704681876,202203
경기도 하남시 신장동,15.145454545454545,백조현대,3796.5186074429776,202203
경기도 하남시 신장동,15.145454545454545,백조현대,3935.174069627851,202203
경기도 하남시 신장동,15.145454545454545,백조현대,3961.5846338535416,202203
경기도 하남시 신장동,15.145454545454545,백조현대,3928.571428571429,202203
경기도 하남시 신장동,15.145454545454545,백조현대,3928.571428571429,202203
경기도 하남시 신장동,38.42727272727273,에코타운(C블럭),1821.6229004021764,202203
경기도 하남시 신장동,25.751515151515154,하남유니온시티에일린의뜰,4155.095316545069,202203
경기도 하남시 신장동,22.52727272727273,하남유시티대명루첸리버파크,3906.37610976594,202203
경기도 하남시 신장동,22.52727272727273,하남유시티대명루첸리버파크,3950.766747376916,202203
경기도 하남시 신장동,22.52727272727273,하남유시티대명루첸리버파크,4017.352703793381,202203
경기도 하남시 신장동,18.164,하남호반써밋에듀파크,4652.0590178374805,202203
경기도 하남시 신장동,18.154545454545456,해오름한국,3470.2053079619427,202203
경기도 하남시 신장동,18.154545454545456,해오름한국,3690.535803705558,202203
경기도 하남시 신장동,24.424606060606063,현대홈타운,2456.539108598879,202203
경기도 하남시 창우동,25.724242424242426,꿈동산신안,2903.8756037224643,202203
경기도 하남시 창우동,25.7469696969697,꿈동산신안,2901.312305066792,202203
경기도 하남시 창우동,15.024242424242425,부영,3860.427591770875,202203
경기도 하남시 창우동,18.172727272727272,부영,3851.925962981491,202203
경기도 하남시 창우동,18.172727272727272,부영,3851.925962981491,202203
경기도 하남시 풍산동,29.39018181818182,미사강변센트럴자이,4712.458087425609,202203
경기도 하남시 풍산동,29.20760606060606,미사강변센트럴자이,4793.27198913525,202203
경기도 하남시 풍산동,29.609848484848488,미사강변센트럴풍경채,4103.364462069847,202203
경기도 하남시 풍산동,25.741454545454545,미사강변센트럴풍경채,4486.925934820382,202203
경기도 하남시 풍산동,25.554,신안인스빌,4461.141112937309,202203
경기도 하남시 풍산동,28.18539393939394,신안인스빌,4115.606836981974,202203
경기도 하남시 풍산동,21.166666666666668,이편한세상미사,4452.755905511811,202203
경기도 하남시 풍산동,15.863333333333333,하남힐즈파크푸르지오1단지,4633.326329060727,202203
경기도 하남시 풍산동,25.704666666666668,하남힐즈파크푸르지오2단지,3501.3097492024795,202203
경기도 하남시 학암동,25.751515151515154,위례롯데캐슬 ,5191.927512355848,202203
경기도 하남시 학암동,25.751515151515154,위례롯데캐슬 ,5067.6629795245935,202203
경기도 화성시 기산동,25.753636363636364,삼성래미안1차,1747.3260616329555,202203
경기도 화성시 기산동,30.867242424242427,신동탄푸르지오,1814.2210188500312,202203
경기도 화성시 기산동,18.178454545454546,에스케이뷰파크2차,3179.5882238214067,202203
경기도 화성시 기안동,18.09448484848485,광도와이드빌,1536.3797440371918,202203
경기도 화성시 기안동,18.09448484848485,광도와이드빌,1580.592110772075,202203
경기도 화성시 기안동,25.709545454545456,광도와이드빌,1178.5505913968989,202203
경기도 화성시 기안동,18.09448484848485,광도와이드빌,1657.9637525581206,202203
경기도 화성시 기안동,18.09448484848485,광도와이드빌,1552.9593815627732,202203
경기도 화성시 기안동,24.403333333333336,기안마을풍성신미주,1147.3842371260755,202203
경기도 화성시 기안동,25.69721212121212,기안마을풍성신미주,1128.5270893670813,202203
경기도 화성시 기안동,25.69721212121212,기안마을풍성신미주,1264.7286346355222,202203
경기도 화성시 기안동,25.69721212121212,기안마을풍성신미주,1342.5580890746314,202203
경기도 화성시 기안동,24.403333333333336,기안마을풍성신미주,1188.362245594864,202203
경기도 화성시 기안동,25.74984848484849,신일해피트리,1359.231298801405,202203
경기도 화성시 기안동,25.74984848484849,신일해피트리,1339.8137088185276,202203
경기도 화성시 기안동,25.74984848484849,신일해피트리,1359.231298801405,202203
경기도 화성시 기안동,25.736484848484853,파인팰리스,1243.3710426419748,202203
경기도 화성시 남양읍 남양리,21.172151515151516,남양뉴타운양우내안애1차,2007.3538567672515,202203
경기도 화성시 남양읍 남양리,17.970000000000002,남양우림,1213.1329994435168,202203
경기도 화성시 남양읍 남양리,17.970000000000002,남양우림,1057.3177518085697,202203
경기도 화성시 남양읍 남양리,25.553636363636365,남양우림,1201.3945711338006,202203
경기도 화성시 남양읍 남양리,17.970000000000002,남양우림,890.3728436282693,202203
경기도 화성시 남양읍 남양리,17.93060606060606,남양우림,1115.4112656537832,202203
경기도 화성시 남양읍 남양리,17.93060606060606,남양우림,1171.1818289364724,202203
경기도 화성시 남양읍 남양리,17.970000000000002,남양우림,1246.521981079577,202203
경기도 화성시 남양읍 남양리,17.970000000000002,남양우림,1240.9571508069002,202203
경기도 화성시 남양읍 남양리,17.93060606060606,남양우림,1115.4112656537832,202203
경기도 화성시 남양읍 남양리,25.322242424242425,남양해오름,726.6339091037463,202203
경기도 화성시 남양읍 남양리,18.075757575757578,대광파인밸리,1383.0678960603518,202203
경기도 화성시 남양읍 남양리,25.75569696969697,시티프라디움1차아파트,2174.276241325838,202203
경기도 화성시 남양읍 남양리,25.75569696969697,시티프라디움1차아파트,2038.383976242973,202203
경기도 화성시 남양읍 남양리,22.502424242424244,양우내안애2차에듀타운아파트,2088.6638476662447,202203
경기도 화성시 남양읍 남양리,25.05818181818182,푸르뫼마을금강에스쁘아,798.1425047162966,202203
경기도 화성시 남양읍 무송리,24.59042424242424,금광포란재,894.6571959521075,202203
경기도 화성시 남양읍 신남리,25.5469696969697,대광파인밸리골드,1428.7408813237646,202203
경기도 화성시 능동,25.32039393939394,능동마을이지더원,2172.1620971477055,202203
경기도 화성시 능동,33.455090909090906,동탄숲속마을 능동역 리체 더 포레스트,1913.0122878431332,202203
경기도 화성시 능동,25.745454545454546,동탄숲속마을 모아미래도1단지,2349.9293785310733,202203
경기도 화성시 능동,30.581818181818186,동탄숲속마을모아미래도2단지,2125.4458977407844,202203
경기도 화성시 능동,30.67575757575758,동탄숲속마을모아미래도2단지,1955.9419144522371,202203
경기도 화성시 능동,25.62121212121212,동탄숲속마을자연앤경남아너스빌(1115-0),2478.415138971023,202203
경기도 화성시 능동,25.62121212121212,동탄숲속마을자연앤경남아너스빌(1124-0),2283.264340626848,202203
경기도 화성시 능동,23.184848484848487,동탄숲속마을자연앤경남아너스빌(1124-0),2458.502156580839,202203
경기도 화성시 능동,18.142424242424244,동탄푸른마을신일해피트리,2866.2101219308497,202203
경기도 화성시 능동,25.518757575757576,서동탄역우남퍼스트빌아파트,1880.9693166880215,202203
경기도 화성시 능동,25.518757575757576,서동탄역우남퍼스트빌아파트,1798.6769090829205,202203
경기도 화성시 능동,30.463727272727272,서동탄역파크자이,2488.2050486271305,202203
경기도 화성시 능동,22.024242424242427,푸른마을두산위브,2588.0572372041825,202203
경기도 화성시 능동,17.89060606060606,푸른마을모아미래도,2878.6056674401666,202203
경기도 화성시 매송면 천천리,12.771212121212123,삼미B단지,1237.1574326729146,202203
경기도 화성시 목동,18.17878787878788,동탄2신도시 베라체,3053.0088348058007,202203
경기도 화성시 목동,16.204666666666668,동탄2신도시호반베르디움22단지,3733.4924095939436,202203
경기도 화성시 목동,16.204666666666668,동탄2신도시호반베르디움22단지,3548.3605545727564,202203
경기도 화성시 목동,16.204666666666668,동탄2신도시호반베르디움22단지,3455.794627062163,202203
경기도 화성시 목동,16.204666666666668,동탄2신도시호반베르디움22단지,3455.794627062163,202203
경기도 화성시 목동,22.688151515151517,동탄금강펜테리움센트럴파크Ⅳ,2644.552155777478,202203
경기도 화성시 목동,25.51515151515152,이편한세상동탄,2692.5178147268402,202203
경기도 화성시 목동,29.742333333333335,호반베르디움센트럴포레,2521.6582424602416,202203
경기도 화성시 목동,25.708727272727277,호반베르디움센트럴포레,2586.6702499328135,202203
경기도 화성시 목동,25.711484848484847,힐스테이트동탄,3111.450018209054,202203
경기도 화성시 목동,22.69639393939394,힐스테이트동탄,2991.664675071864,202203
경기도 화성시 목동,25.711484848484847,힐스테이트동탄,3267.022519119507,202203
경기도 화성시 반송동,32.660000000000004,METAPOLIS,3276.178812002449,202203
경기도 화성시 반송동,29.15757575757576,METAPOLIS,3549.6778216586986,202203
경기도 화성시 반송동,38.79248484848485,나루마을신도브래뉴,2577.818884007524,202203
경기도 화성시 반송동,25.73939393939394,나루마을한화꿈에그린우림필유,2311.6317400518014,202203
경기도 화성시 반송동,25.73939393939394,나루마을한화꿈에그린우림필유,2350.4826936661175,202203
경기도 화성시 반송동,25.718181818181822,동탄센트럴포레스트,2119.1233651466946,202203
경기도 화성시 반송동,25.70121212121212,동탄시범다은마을 메타역 롯데캐슬,2859.7872992666307,202203
